郑州希尔顿酒店-郑州市体育场,郑州希尔顿酒店,郑州市体育场,"34.76934,113.71391","34.76295,113.67994",状态0,4301,1039,nana
郑州希尔顿酒店-华北水利水电大学,郑州希尔顿酒店,华北水利水电大学,"34.76934,113.71391","34.77593,113.76580",状态0,7823,1310,nana
郑州希尔顿酒店-北龙湖,郑州希尔顿酒店,北龙湖,"34.76934,113.71391","34.81829,113.74043",状态0,9883,1355,nana
郑州希尔顿酒店-郑州奥体中心体育馆,郑州希尔顿酒店,郑州奥体中心体育馆,"34.76934,113.71391","34.73476,113.54065",状态0,23738,2751,nana
LP酒店(郑州高铁东站店)-河南工业大学,LP酒店(郑州高铁东站店),河南工业大学,"34.76114,113.77948","34.83330,113.55796",状态0,28965,3064,nana
LP酒店(郑州高铁东站店)-郑州大学,LP酒店(郑州高铁东站店),郑州大学,"34.76114,113.77948","34.81414,113.54220",状态0,28726,2946,nana
LP酒店(郑州高铁东站店)-郑州工程技术学院,LP酒店(郑州高铁东站店),郑州工程技术学院,"34.76114,113.77948","34.86633,113.65609",状态0,23893,2961,nana
LP酒店(郑州高铁东站店)-郑州师范学院,LP酒店(郑州高铁东站店),郑州师范学院,"34.76114,113.77948","34.86471,113.62637",状态0,27557,2972,nana
LP酒店(郑州高铁东站店)-郑州市体育馆,LP酒店(郑州高铁东站店),郑州市体育馆,"34.76114,113.77948","34.76295,113.67994",状态0,11402,2894,nana
LP酒店(郑州高铁东站店)-郑州市体育场,LP酒店(郑州高铁东站店),郑州市体育场,"34.76114,113.77948","34.76295,113.67994",状态0,11402,2894,nana
LP酒店(郑州高铁东站店)-华北水利水电大学,LP酒店(郑州高铁东站店),华北水利水电大学,"34.76114,113.77948","34.77593,113.76580",状态0,2855,666,nana
LP酒店(郑州高铁东站店)-北龙湖,LP酒店(郑州高铁东站店),北龙湖,"34.76114,113.77948","34.81829,113.74043",状态0,9999,1790,nana
LP酒店(郑州高铁东站店)-郑州奥体中心体育馆,LP酒店(郑州高铁东站店),郑州奥体中心体育馆,"34.76114,113.77948","34.73476,113.54065",状态0,27567,2619,nana
郑州新亚国际大酒店-河南工业大学,郑州新亚国际大酒店,河南工业大学,"34.75967,113.68352","34.83330,113.55796",状态0,20594,2670,nana
郑州新亚国际大酒店-郑州大学,郑州新亚国际大酒店,郑州大学,"34.75967,113.68352","34.81414,113.54220",状态0,20761,2776,nana
郑州新亚国际大酒店-郑州工程技术学院,郑州新亚国际大酒店,郑州工程技术学院,"34.75967,113.68352","34.86633,113.65609",状态0,15928,2804,nana
郑州新亚国际大酒店-郑州师范学院,郑州新亚国际大酒店,郑州师范学院,"34.75967,113.68352","34.86471,113.62637",状态0,19592,2807,nana
郑州新亚国际大酒店-郑州市体育馆,郑州新亚国际大酒店,郑州市体育馆,"34.75967,113.68352","34.76295,113.67994",状态0,1813,496,nana
郑州新亚国际大酒店-郑州市体育场,郑州新亚国际大酒店,郑州市体育场,"34.75967,113.68352","34.76295,113.67994",状态0,1813,496,nana
郑州新亚国际大酒店-华北水利水电大学,郑州新亚国际大酒店,华北水利水电大学,"34.75967,113.68352","34.77593,113.76580",状态0,10332,1583,nana
郑州新亚国际大酒店-北龙湖,郑州新亚国际大酒店,北龙湖,"34.75967,113.68352","34.81829,113.74043",状态0,13681,1961,nana
郑州新亚国际大酒店-郑州奥体中心体育馆,郑州新亚国际大酒店,郑州奥体中心体育馆,"34.75967,113.68352","34.73476,113.54065",状态0,19337,2020,nana
海赋·容锦酒店(郑州高铁东站店)-河南工业大学,海赋·容锦酒店(郑州高铁东站店),河南工业大学,"34.75682,113.78253","34.83330,113.55796",状态0,28283,3589,nana
海赋·容锦酒店(郑州高铁东站店)-郑州大学,海赋·容锦酒店(郑州高铁东站店),郑州大学,"34.75682,113.78253","34.81414,113.54220",状态0,28044,3426,nana
海赋·容锦酒店(郑州高铁东站店)-郑州工程技术学院,海赋·容锦酒店(郑州高铁东站店),郑州工程技术学院,"34.75682,113.78253","34.86633,113.65609",状态0,22538,3314,nana
海赋·容锦酒店(郑州高铁东站店)-郑州师范学院,海赋·容锦酒店(郑州高铁东站店),郑州师范学院,"34.75682,113.78253","34.86471,113.62637",状态0,25813,3464,nana
海赋·容锦酒店(郑州高铁东站店)-郑州市体育馆,海赋·容锦酒店(郑州高铁东站店),郑州市体育馆,"34.75682,113.78253","34.76295,113.67994",状态0,11300,2813,nana
海赋·容锦酒店(郑州高铁东站店)-郑州市体育场,海赋·容锦酒店(郑州高铁东站店),郑州市体育场,"34.75682,113.78253","34.76295,113.67994",状态0,11300,2813,nana
海赋·容锦酒店(郑州高铁东站店)-华北水利水电大学,海赋·容锦酒店(郑州高铁东站店),华北水利水电大学,"34.75682,113.78253","34.77593,113.76580",状态0,3621,862,nana
海赋·容锦酒店(郑州高铁东站店)-北龙湖,海赋·容锦酒店(郑州高铁东站店),北龙湖,"34.75682,113.78253","34.81829,113.74043",状态0,10652,1934,nana
海赋·容锦酒店(郑州高铁东站店)-郑州奥体中心体育馆,海赋·容锦酒店(郑州高铁东站店),郑州奥体中心体育馆,"34.75682,113.78253","34.73476,113.54065",状态0,27465,2560,nana
麗枫酒店(郑州花园路店)-河南工业大学,麗枫酒店(郑州花园路店),河南工业大学,"34.77771,113.69033","34.83330,113.55796",状态0,18280,2237,nana
麗枫酒店(郑州花园路店)-郑州大学,麗枫酒店(郑州花园路店),郑州大学,"34.77771,113.69033","34.81414,113.54220",状态0,18447,2344,nana
麗枫酒店(郑州花园路店)-郑州工程技术学院,麗枫酒店(郑州花园路店),郑州工程技术学院,"34.77771,113.69033","34.86633,113.65609",状态0,13614,2379,nana
麗枫酒店(郑州花园路店)-郑州师范学院,麗枫酒店(郑州花园路店),郑州师范学院,"34.77771,113.69033","34.86471,113.62637",状态0,17278,2375,nana
麗枫酒店(郑州花园路店)-郑州市体育馆,麗枫酒店(郑州花园路店),郑州市体育馆,"34.77771,113.69033","34.76295,113.67994",状态0,3195,665,nana
麗枫酒店(郑州花园路店)-郑州市体育场,麗枫酒店(郑州花园路店),郑州市体育场,"34.77771,113.69033","34.76295,113.67994",状态0,3195,665,nana
麗枫酒店(郑州花园路店)-华北水利水电大学,麗枫酒店(郑州花园路店),华北水利水电大学,"34.77771,113.69033","34.77593,113.76580",状态0,9462,1544,nana
麗枫酒店(郑州花园路店)-北龙湖,麗枫酒店(郑州花园路店),北龙湖,"34.77771,113.69033","34.81829,113.74043",状态0,10954,1546,nana
麗枫酒店(郑州花园路店)-郑州奥体中心体育馆,麗枫酒店(郑州花园路店),郑州奥体中心体育馆,"34.77771,113.69033","34.73476,113.54065",状态0,22679,1913,nana
郑州建业艾美酒店-河南工业大学,郑州建业艾美酒店,河南工业大学,"34.75341,113.73194","34.83330,113.55796",状态0,24308,2762,nana
郑州建业艾美酒店-郑州大学,郑州建业艾美酒店,郑州大学,"34.75341,113.73194","34.81414,113.54220",状态0,24069,2695,nana
郑州建业艾美酒店-郑州工程技术学院,郑州建业艾美酒店,郑州工程技术学院,"34.75341,113.73194","34.86633,113.65609",状态0,19236,2710,nana
郑州建业艾美酒店-郑州师范学院,郑州建业艾美酒店,郑州师范学院,"34.75341,113.73194","34.86471,113.62637",状态0,22900,2669,nana
郑州建业艾美酒店-郑州市体育馆,郑州建业艾美酒店,郑州市体育馆,"34.75341,113.73194","34.76295,113.67994",状态0,5990,1503,nana
郑州建业艾美酒店-郑州市体育场,郑州建业艾美酒店,郑州市体育场,"34.75341,113.73194","34.76295,113.67994",状态0,5990,1503,nana
郑州建业艾美酒店-华北水利水电大学,郑州建业艾美酒店,华北水利水电大学,"34.75341,113.73194","34.77593,113.76580",状态0,6787,1117,nana
郑州建业艾美酒店-北龙湖,郑州建业艾美酒店,北龙湖,"34.75341,113.73194","34.81829,113.74043",状态0,12553,1663,nana
郑州建业艾美酒店-郑州奥体中心体育馆,郑州建业艾美酒店,郑州奥体中心体育馆,"34.75341,113.73194","34.73476,113.54065",状态0,22517,2000,nana
郑州美豪诺富特会展中心酒店-河南工业大学,郑州美豪诺富特会展中心酒店,河南工业大学,"34.78435,113.73659","34.83330,113.55796",状态0,21209,2151,nana
郑州美豪诺富特会展中心酒店-郑州大学,郑州美豪诺富特会展中心酒店,郑州大学,"34.78435,113.73659","34.81414,113.54220",状态0,21376,2256,nana
郑州美豪诺富特会展中心酒店-郑州工程技术学院,郑州美豪诺富特会展中心酒店,郑州工程技术学院,"34.78435,113.73659","34.86633,113.65609",状态0,16543,2278,nana
郑州美豪诺富特会展中心酒店-郑州师范学院,郑州美豪诺富特会展中心酒店,郑州师范学院,"34.78435,113.73659","34.86471,113.62637",状态0,18934,2578,nana
郑州美豪诺富特会展中心酒店-郑州市体育馆,郑州美豪诺富特会展中心酒店,郑州市体育馆,"34.78435,113.73659","34.76295,113.67994",状态0,7730,1526,nana
郑州美豪诺富特会展中心酒店-郑州市体育场,郑州美豪诺富特会展中心酒店,郑州市体育场,"34.78435,113.73659","34.76295,113.67994",状态0,7730,1526,nana
郑州美豪诺富特会展中心酒店-华北水利水电大学,郑州美豪诺富特会展中心酒店,华北水利水电大学,"34.78435,113.73659","34.77593,113.76580",状态0,4058,849,nana
郑州美豪诺富特会展中心酒店-北龙湖,郑州美豪诺富特会展中心酒店,北龙湖,"34.78435,113.73659","34.81829,113.74043",状态0,6493,1151,nana
郑州美豪诺富特会展中心酒店-郑州奥体中心体育馆,郑州美豪诺富特会展中心酒店,郑州奥体中心体育馆,"34.78435,113.73659","34.73476,113.54065",状态0,26921,2455,nana
郑州天鹅城国际饭店-河南工业大学,郑州天鹅城国际饭店,河南工业大学,"34.77186,113.79434","34.83330,113.55796",状态0,28547,2751,nana
郑州天鹅城国际饭店-郑州大学,郑州天鹅城国际饭店,郑州大学,"34.77186,113.79434","34.81414,113.54220",状态0,28308,2641,nana
郑州天鹅城国际饭店-郑州工程技术学院,郑州天鹅城国际饭店,郑州工程技术学院,"34.77186,113.79434","34.86633,113.65609",状态0,23475,2651,nana
郑州天鹅城国际饭店-郑州师范学院,郑州天鹅城国际饭店,郑州师范学院,"34.77186,113.79434","34.86471,113.62637",状态0,27318,3155,nana
郑州天鹅城国际饭店-郑州市体育馆,郑州天鹅城国际饭店,郑州市体育馆,"34.77186,113.79434","34.76295,113.67994",状态0,14391,2809,nana
郑州天鹅城国际饭店-郑州市体育场,郑州天鹅城国际饭店,郑州市体育场,"34.77186,113.79434","34.76295,113.67994",状态0,14391,2809,nana
郑州天鹅城国际饭店-华北水利水电大学,郑州天鹅城国际饭店,华北水利水电大学,"34.77186,113.79434","34.77593,113.76580",状态0,5599,1013,nana
郑州天鹅城国际饭店-北龙湖,郑州天鹅城国际饭店,北龙湖,"34.77186,113.79434","34.81829,113.74043",状态0,12790,1552,nana
郑州天鹅城国际饭店-郑州奥体中心体育馆,郑州天鹅城国际饭店,郑州奥体中心体育馆,"34.77186,113.79434","34.73476,113.54065",状态0,33842,3028,nana
郑州长城饭店-河南工业大学,郑州长城饭店,河南工业大学,"34.77630,113.69878","34.83330,113.55796",状态0,19135,2544,nana
郑州长城饭店-郑州大学,郑州长城饭店,郑州大学,"34.77630,113.69878","34.81414,113.54220",状态0,19302,2654,nana
郑州长城饭店-郑州工程技术学院,郑州长城饭店,郑州工程技术学院,"34.77630,113.69878","34.86633,113.65609",状态0,17122,2536,nana
郑州长城饭店-郑州师范学院,郑州长城饭店,郑州师范学院,"34.77630,113.69878","34.86471,113.62637",状态0,20786,2565,nana
郑州长城饭店-郑州市体育馆,郑州长城饭店,郑州市体育馆,"34.77630,113.69878","34.76295,113.67994",状态0,3570,729,nana
郑州长城饭店-郑州市体育场,郑州长城饭店,郑州市体育场,"34.77630,113.69878","34.76295,113.67994",状态0,3570,729,nana
郑州长城饭店-华北水利水电大学,郑州长城饭店,华北水利水电大学,"34.77630,113.69878","34.77593,113.76580",状态0,8248,1392,nana
郑州长城饭店-北龙湖,郑州长城饭店,北龙湖,"34.77630,113.69878","34.81829,113.74043",状态0,10439,1493,nana
郑州长城饭店-郑州奥体中心体育馆,郑州长城饭店,郑州奥体中心体育馆,"34.77630,113.69878","34.73476,113.54065",状态0,21899,2001,nana
大浪淘沙时尚酒店(郑州动物园店)-河南工业大学,大浪淘沙时尚酒店(郑州动物园店),河南工业大学,"34.79828,113.68816","34.83330,113.55796",状态0,15711,1563,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州大学,大浪淘沙时尚酒店(郑州动物园店),郑州大学,"34.79828,113.68816","34.81414,113.54220",状态0,15878,1689,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州工程技术学院,大浪淘沙时尚酒店(郑州动物园店),郑州工程技术学院,"34.79828,113.68816","34.86633,113.65609",状态0,11045,1695,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州师范学院,大浪淘沙时尚酒店(郑州动物园店),郑州师范学院,"34.79828,113.68816","34.86471,113.62637",状态0,14709,1668,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州市体育馆,大浪淘沙时尚酒店(郑州动物园店),郑州市体育馆,"34.79828,113.68816","34.76295,113.67994",状态0,4923,1040,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州市体育场,大浪淘沙时尚酒店(郑州动物园店),郑州市体育场,"34.79828,113.68816","34.76295,113.67994",状态0,4923,1040,nana
大浪淘沙时尚酒店(郑州动物园店)-华北水利水电大学,大浪淘沙时尚酒店(郑州动物园店),华北水利水电大学,"34.79828,113.68816","34.77593,113.76580",状态0,11087,1713,nana
大浪淘沙时尚酒店(郑州动物园店)-北龙湖,大浪淘沙时尚酒店(郑州动物园店),北龙湖,"34.79828,113.68816","34.81829,113.74043",状态0,8188,1015,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州奥体中心体育馆,大浪淘沙时尚酒店(郑州动物园店),郑州奥体中心体育馆,"34.79828,113.68816","34.73476,113.54065",状态0,22558,2338,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-河南工业大学,喜鹊愉家旅馆(郑州CBD会展中心店),河南工业大学,"34.78726,113.73821","34.83330,113.55796",状态0,20584,2107,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-郑州大学,喜鹊愉家旅馆(郑州CBD会展中心店),郑州大学,"34.78726,113.73821","34.81414,113.54220",状态0,21381,2175,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-郑州工程技术学院,喜鹊愉家旅馆(郑州CBD会展中心店),郑州工程技术学院,"34.78726,113.73821","34.86633,113.65609",状态0,16548,2199,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-郑州师范学院,喜鹊愉家旅馆(郑州CBD会展中心店),郑州师范学院,"34.78726,113.73821","34.86471,113.62637",状态0,18309,2534,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-郑州市体育馆,喜鹊愉家旅馆(郑州CBD会展中心店),郑州市体育馆,"34.78726,113.73821","34.76295,113.67994",状态0,7735,1446,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-郑州市体育场,喜鹊愉家旅馆(郑州CBD会展中心店),郑州市体育场,"34.78726,113.73821","34.76295,113.67994",状态0,7735,1446,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-华北水利水电大学,喜鹊愉家旅馆(郑州CBD会展中心店),华北水利水电大学,"34.78726,113.73821","34.77593,113.76580",状态0,5503,757,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-北龙湖,喜鹊愉家旅馆(郑州CBD会展中心店),北龙湖,"34.78726,113.73821","34.81829,113.74043",状态0,5087,766,nana
喜鹊愉家旅馆(郑州CBD会展中心店)-郑州奥体中心体育馆,喜鹊愉家旅馆(郑州CBD会展中心店),郑州奥体中心体育馆,"34.78726,113.73821","34.73476,113.54065",状态0,27628,2498,nana
格尔国际饭店(郑州高铁东站会展中心店)-河南工业大学,格尔国际饭店(郑州高铁东站会展中心店),河南工业大学,"34.72565,113.77042","34.83330,113.55796",状态0,34281,2905,nana
格尔国际饭店(郑州高铁东站会展中心店)-郑州大学,格尔国际饭店(郑州高铁东站会展中心店),郑州大学,"34.72565,113.77042","34.81414,113.54220",状态0,34042,2789,nana
格尔国际饭店(郑州高铁东站会展中心店)-郑州工程技术学院,格尔国际饭店(郑州高铁东站会展中心店),郑州工程技术学院,"34.72565,113.77042","34.86633,113.65609",状态0,29209,2810,nana
格尔国际饭店(郑州高铁东站会展中心店)-郑州师范学院,格尔国际饭店(郑州高铁东站会展中心店),郑州师范学院,"34.72565,113.77042","34.86471,113.62637",状态0,32873,2815,nana
格尔国际饭店(郑州高铁东站会展中心店)-郑州市体育馆,格尔国际饭店(郑州高铁东站会展中心店),郑州市体育馆,"34.72565,113.77042","34.76295,113.67994",状态0,13263,2653,nana
格尔国际饭店(郑州高铁东站会展中心店)-郑州市体育场,格尔国际饭店(郑州高铁东站会展中心店),郑州市体育场,"34.72565,113.77042","34.76295,113.67994",状态0,13263,2653,nana
格尔国际饭店(郑州高铁东站会展中心店)-华北水利水电大学,格尔国际饭店(郑州高铁东站会展中心店),华北水利水电大学,"34.72565,113.77042","34.77593,113.76580",状态0,6563,1424,nana
格尔国际饭店(郑州高铁东站会展中心店)-北龙湖,格尔国际饭店(郑州高铁东站会展中心店),北龙湖,"34.72565,113.77042","34.81829,113.74043",状态0,17381,1581,nana
格尔国际饭店(郑州高铁东站会展中心店)-郑州奥体中心体育馆,格尔国际饭店(郑州高铁东站会展中心店),郑州奥体中心体育馆,"34.72565,113.77042","34.73476,113.54065",状态0,28806,2346,nana
郑州瑞吉豪悦国际酒店-河南工业大学,郑州瑞吉豪悦国际酒店,河南工业大学,"34.73396,113.77566","34.83330,113.55796",状态0,34331,2974,nana
郑州瑞吉豪悦国际酒店-郑州大学,郑州瑞吉豪悦国际酒店,郑州大学,"34.73396,113.77566","34.81414,113.54220",状态0,34092,2858,nana
郑州瑞吉豪悦国际酒店-郑州工程技术学院,郑州瑞吉豪悦国际酒店,郑州工程技术学院,"34.73396,113.77566","34.86633,113.65609",状态0,29259,2868,nana
郑州瑞吉豪悦国际酒店-郑州师范学院,郑州瑞吉豪悦国际酒店,郑州师范学院,"34.73396,113.77566","34.86471,113.62637",状态0,32923,2885,nana
郑州瑞吉豪悦国际酒店-郑州市体育馆,郑州瑞吉豪悦国际酒店,郑州市体育馆,"34.73396,113.77566","34.76295,113.67994",状态0,14031,2699,nana
郑州瑞吉豪悦国际酒店-郑州市体育场,郑州瑞吉豪悦国际酒店,郑州市体育场,"34.73396,113.77566","34.76295,113.67994",状态0,14031,2699,nana
郑州瑞吉豪悦国际酒店-华北水利水电大学,郑州瑞吉豪悦国际酒店,华北水利水电大学,"34.73396,113.77566","34.77593,113.76580",状态0,6102,1314,nana
郑州瑞吉豪悦国际酒店-北龙湖,郑州瑞吉豪悦国际酒店,北龙湖,"34.73396,113.77566","34.81829,113.74043",状态0,17431,1645,nana
郑州瑞吉豪悦国际酒店-郑州奥体中心体育馆,郑州瑞吉豪悦国际酒店,郑州奥体中心体育馆,"34.73396,113.77566","34.73476,113.54065",状态0,26630,2266,nana
郑州港区智选假日酒店-河南工业大学,郑州港区智选假日酒店,河南工业大学,"34.51957,113.41187","34.83330,113.55796",状态0,49159,3776,nana
郑州港区智选假日酒店-郑州大学,郑州港区智选假日酒店,郑州大学,"34.51957,113.41187","34.81414,113.54220",状态0,48920,3726,nana
郑州港区智选假日酒店-郑州工程技术学院,郑州港区智选假日酒店,郑州工程技术学院,"34.51957,113.41187","34.86633,113.65609",状态0,57222,4359,nana
郑州港区智选假日酒店-郑州师范学院,郑州港区智选假日酒店,郑州师范学院,"34.51957,113.41187","34.86471,113.62637",状态0,56652,4096,nana
郑州港区智选假日酒店-郑州市体育馆,郑州港区智选假日酒店,郑州市体育馆,"34.51957,113.41187","34.76295,113.67994",状态0,43903,4282,nana
郑州港区智选假日酒店-郑州市体育场,郑州港区智选假日酒店,郑州市体育场,"34.51957,113.41187","34.76295,113.67994",状态0,43903,4225,nana
郑州港区智选假日酒店-华北水利水电大学,郑州港区智选假日酒店,华北水利水电大学,"34.51957,113.41187","34.77593,113.76580",状态0,52300,4502,nana
郑州港区智选假日酒店-北龙湖,郑州港区智选假日酒店,北龙湖,"34.51957,113.41187","34.81829,113.74043",状态0,56269,5173,nana
郑州港区智选假日酒店-郑州奥体中心体育馆,郑州港区智选假日酒店,郑州奥体中心体育馆,"34.51957,113.41187","34.73476,113.54065",状态0,34247,2547,nana
河南中州皇冠假日酒店-河南工业大学,河南中州皇冠假日酒店,河南工业大学,"34.76954,113.68810","34.83330,113.55796",状态0,17612,2679,nana
河南中州皇冠假日酒店-郑州大学,河南中州皇冠假日酒店,郑州大学,"34.76954,113.68810","34.81414,113.54220",状态0,17373,2565,nana
河南中州皇冠假日酒店-郑州工程技术学院,河南中州皇冠假日酒店,郑州工程技术学院,"34.76954,113.68810","34.86633,113.65609",状态0,13867,2587,nana
河南中州皇冠假日酒店-郑州师范学院,河南中州皇冠假日酒店,郑州师范学院,"34.76954,113.68810","34.86471,113.62637",状态0,15905,2554,nana
河南中州皇冠假日酒店-郑州市体育馆,河南中州皇冠假日酒店,郑州市体育馆,"34.76954,113.68810","34.76295,113.67994",状态0,1720,385,nana
河南中州皇冠假日酒店-郑州市体育场,河南中州皇冠假日酒店,郑州市体育场,"34.76954,113.68810","34.76295,113.67994",状态0,1720,385,nana
河南中州皇冠假日酒店-北龙湖,河南中州皇冠假日酒店,北龙湖,"34.76954,113.68810","34.81829,113.74043",状态0,12668,1547,nana
河南中州皇冠假日酒店-郑州奥体中心体育馆,河南中州皇冠假日酒店,郑州奥体中心体育馆,"34.76954,113.68810","34.73476,113.54065",状态0,20124,1853,nana
郑州名人名家国际酒店-河南工业大学,郑州名人名家国际酒店,河南工业大学,"34.76203,113.77199","34.83330,113.55796",状态0,26301,3214,nana
郑州名人名家国际酒店-郑州大学,郑州名人名家国际酒店,郑州大学,"34.76203,113.77199","34.81414,113.54220",状态0,26062,3069,nana
郑州名人名家国际酒店-郑州工程技术学院,郑州名人名家国际酒店,郑州工程技术学院,"34.76203,113.77199","34.86633,113.65609",状态0,21229,3085,nana
郑州名人名家国际酒店-郑州师范学院,郑州名人名家国际酒店,郑州师范学院,"34.76203,113.77199","34.86471,113.62637",状态0,24960,3091,nana
郑州名人名家国际酒店-郑州市体育馆,郑州名人名家国际酒店,郑州市体育馆,"34.76203,113.77199","34.76295,113.67994",状态0,10431,2151,nana
郑州名人名家国际酒店-郑州市体育场,郑州名人名家国际酒店,郑州市体育场,"34.76203,113.77199","34.76295,113.67994",状态0,10431,2151,nana
郑州名人名家国际酒店-华北水利水电大学,郑州名人名家国际酒店,华北水利水电大学,"34.76203,113.77199","34.77593,113.76580",状态0,3015,688,nana
郑州名人名家国际酒店-北龙湖,郑州名人名家国际酒店,北龙湖,"34.76203,113.77199","34.81829,113.74043",状态0,10079,1749,nana
郑州名人名家国际酒店-郑州奥体中心体育馆,郑州名人名家国际酒店,郑州奥体中心体育馆,"34.76203,113.77199","34.73476,113.54065",状态0,27771,2620,nana
郑州博乐诗酒店式公寓-河南工业大学,郑州博乐诗酒店式公寓,河南工业大学,"34.78535,113.69956","34.83330,113.55796",状态0,17956,2263,nana
郑州博乐诗酒店式公寓-郑州大学,郑州博乐诗酒店式公寓,郑州大学,"34.78535,113.69956","34.81414,113.54220",状态0,20730,2214,nana
郑州博乐诗酒店式公寓-郑州工程技术学院,郑州博乐诗酒店式公寓,郑州工程技术学院,"34.78535,113.69956","34.86633,113.65609",状态0,13464,2454,nana
郑州博乐诗酒店式公寓-郑州师范学院,郑州博乐诗酒店式公寓,郑州师范学院,"34.78535,113.69956","34.86471,113.62637",状态0,17128,2469,nana
郑州博乐诗酒店式公寓-郑州市体育馆,郑州博乐诗酒店式公寓,郑州市体育馆,"34.78535,113.69956","34.76295,113.67994",状态0,4686,1009,nana
郑州博乐诗酒店式公寓-郑州市体育场,郑州博乐诗酒店式公寓,郑州市体育场,"34.78535,113.69956","34.76295,113.67994",状态0,4686,995,nana
郑州博乐诗酒店式公寓-华北水利水电大学,郑州博乐诗酒店式公寓,华北水利水电大学,"34.78535,113.69956","34.77593,113.76580",状态0,10135,1248,nana
郑州博乐诗酒店式公寓-北龙湖,郑州博乐诗酒店式公寓,北龙湖,"34.78535,113.69956","34.81829,113.74043",状态0,9214,1156,nana
郑州博乐诗酒店式公寓-郑州奥体中心体育馆,郑州博乐诗酒店式公寓,郑州奥体中心体育馆,"34.78535,113.69956","34.73476,113.54065",状态0,23741,2426,nana
郑州福缘国际酒店(省武警总队招待所)-河南工业大学,郑州福缘国际酒店(省武警总队招待所),河南工业大学,"34.77986,113.76839","34.83330,113.55796",状态0,25128,2699,nana
郑州福缘国际酒店(省武警总队招待所)-郑州大学,郑州福缘国际酒店(省武警总队招待所),郑州大学,"34.77986,113.76839","34.81414,113.54220",状态0,24889,2577,nana
郑州福缘国际酒店(省武警总队招待所)-郑州工程技术学院,郑州福缘国际酒店(省武警总队招待所),郑州工程技术学院,"34.77986,113.76839","34.86633,113.65609",状态0,20056,2632,nana
郑州福缘国际酒店(省武警总队招待所)-郑州师范学院,郑州福缘国际酒店(省武警总队招待所),郑州师范学院,"34.77986,113.76839","34.86471,113.62637",状态0,22529,2950,nana
郑州福缘国际酒店(省武警总队招待所)-郑州市体育馆,郑州福缘国际酒店(省武警总队招待所),郑州市体育馆,"34.77986,113.76839","34.76295,113.67994",状态0,10307,2212,nana
郑州福缘国际酒店(省武警总队招待所)-郑州市体育场,郑州福缘国际酒店(省武警总队招待所),郑州市体育场,"34.77986,113.76839","34.76295,113.67994",状态0,10307,2212,nana
郑州福缘国际酒店(省武警总队招待所)-华北水利水电大学,郑州福缘国际酒店(省武警总队招待所),华北水利水电大学,"34.77986,113.76839","34.77593,113.76580",状态0,1515,240,nana
郑州福缘国际酒店(省武警总队招待所)-北龙湖,郑州福缘国际酒店(省武警总队招待所),北龙湖,"34.77986,113.76839","34.81829,113.74043",状态0,7368,1329,nana
郑州福缘国际酒店(省武警总队招待所)-郑州奥体中心体育馆,郑州福缘国际酒店(省武警总队招待所),郑州奥体中心体育馆,"34.77986,113.76839","34.73476,113.54065",状态0,28532,2784,nana
郑州光华大酒店-河南工业大学,郑州光华大酒店,河南工业大学,"34.80399,113.57428","34.83330,113.55796",状态0,4655,863,nana
郑州光华大酒店-郑州大学,郑州光华大酒店,郑州大学,"34.80399,113.57428","34.81414,113.54220",状态0,4068,671,nana
郑州光华大酒店-郑州工程技术学院,郑州光华大酒店,郑州工程技术学院,"34.80399,113.57428","34.86633,113.65609",状态0,18222,2297,nana
郑州光华大酒店-郑州师范学院,郑州光华大酒店,郑州师范学院,"34.80399,113.57428","34.86471,113.62637",状态0,14247,1831,nana
郑州光华大酒店-郑州市体育馆,郑州光华大酒店,郑州市体育馆,"34.80399,113.57428","34.76295,113.67994",状态0,16020,2036,nana
郑州光华大酒店-郑州市体育场,郑州光华大酒店,郑州市体育场,"34.80399,113.57428","34.76295,113.67994",状态0,16020,2036,nana
郑州光华大酒店-华北水利水电大学,郑州光华大酒店,华北水利水电大学,"34.80399,113.57428","34.77593,113.76580",状态0,26408,2179,nana
郑州光华大酒店-北龙湖,郑州光华大酒店,北龙湖,"34.80399,113.57428","34.81829,113.74043",状态0,18400,1727,nana
郑州光华大酒店-郑州奥体中心体育馆,郑州光华大酒店,郑州奥体中心体育馆,"34.80399,113.57428","34.73476,113.54065",状态0,20216,1840,nana
鑫仕麟假日酒店(郑州东站会展中心店)-河南工业大学,鑫仕麟假日酒店(郑州东站会展中心店),河南工业大学,"34.77656,113.76509","34.83330,113.55796",状态0,25371,2836,nana
鑫仕麟假日酒店(郑州东站会展中心店)-郑州大学,鑫仕麟假日酒店(郑州东站会展中心店),郑州大学,"34.77656,113.76509","34.81414,113.54220",状态0,25132,2713,nana
