大浪淘沙时尚酒店(郑州动物园店)-郑州师范学院,大浪淘沙时尚酒店(郑州动物园店),郑州师范学院,"34.79828,113.68816","34.86471,113.62637",状态0,14709,1668,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州市体育馆,大浪淘沙时尚酒店(郑州动物园店),郑州市体育馆,"34.79828,113.68816","34.76295,113.67994",状态0,4923,1040,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州市体育场,大浪淘沙时尚酒店(郑州动物园店),郑州市体育场,"34.79828,113.68816","34.76295,113.67994",状态0,4923,1040,nana
大浪淘沙时尚酒店(郑州动物园店)-华北水利水电大学,大浪淘沙时尚酒店(郑州动物园店),华北水利水电大学,"34.79828,113.68816","34.77593,113.76580",状态0,11087,1713,nana
大浪淘沙时尚酒店(郑州动物园店)-北龙湖,大浪淘沙时尚酒店(郑州动物园店),北龙湖,"34.79828,113.68816","34.81829,113.74043",状态0,8188,1015,nana
大浪淘沙时尚酒店(郑州动物园店)-郑州奥体中心体育馆,大浪淘沙时尚酒店(郑州动物园店),郑州奥体中心体育馆,"34.79828,113.68816","34.73476,113.54065",状态0,22558,2338,nana
郑州光华大酒店-河南工业大学,郑州光华大酒店,河南工业大学,"34.80397,113.54451","34.83330,113.55796",状态0,4414,717,nana
郑州光华大酒店-郑州大学,郑州光华大酒店,郑州大学,"34.80397,113.54451","34.81414,113.54220",状态0,1313,174,nana
郑州光华大酒店-郑州工程技术学院,郑州光华大酒店,郑州工程技术学院,"34.80397,113.54451","34.86633,113.65609",状态0,20544,2516,nana
郑州光华大酒店-郑州师范学院,郑州光华大酒店,郑州师范学院,"34.80397,113.54451","34.86471,113.62637",状态0,15252,2037,nana
郑州光华大酒店-郑州市体育馆,郑州光华大酒店,郑州市体育馆,"34.80397,113.54451","34.76295,113.67994",状态0,18342,2698,nana
郑州光华大酒店-郑州市体育场,郑州光华大酒店,郑州市体育场,"34.80397,113.54451","34.76295,113.67994",状态0,18342,2698,nana
郑州光华大酒店-华北水利水电大学,郑州光华大酒店,华北水利水电大学,"34.80397,113.54451","34.77593,113.76580",状态0,28730,2631,nana
郑州光华大酒店-北龙湖,郑州光华大酒店,北龙湖,"34.80397,113.54451","34.81829,113.74043",状态0,20722,2122,nana
郑州光华大酒店-郑州奥体中心体育馆,郑州光华大酒店,郑州奥体中心体育馆,"34.80397,113.54451","34.73476,113.54065",状态0,22538,2126,nana
郑州光华大酒店-河南工业大学,郑州光华大酒店,河南工业大学,"34.80399,113.57428","34.83330,113.55796",状态0,4655,863,nana
郑州光华大酒店-郑州大学,郑州光华大酒店,郑州大学,"34.80399,113.57428","34.81414,113.54220",状态0,4068,671,nana
郑州光华大酒店-郑州工程技术学院,郑州光华大酒店,郑州工程技术学院,"34.80399,113.57428","34.86633,113.65609",状态0,18222,2297,nana
郑州光华大酒店-郑州师范学院,郑州光华大酒店,郑州师范学院,"34.80399,113.57428","34.86471,113.62637",状态0,14247,1831,nana
郑州光华大酒店-郑州市体育馆,郑州光华大酒店,郑州市体育馆,"34.80399,113.57428","34.76295,113.67994",状态0,16020,2036,nana
郑州光华大酒店-郑州市体育场,郑州光华大酒店,郑州市体育场,"34.80399,113.57428","34.76295,113.67994",状态0,16020,2036,nana
郑州光华大酒店-华北水利水电大学,郑州光华大酒店,华北水利水电大学,"34.80399,113.57428","34.77593,113.76580",状态0,26408,2179,nana
郑州光华大酒店-北龙湖,郑州光华大酒店,北龙湖,"34.80399,113.57428","34.81829,113.74043",状态0,18400,1727,nana
郑州光华大酒店-郑州奥体中心体育馆,郑州光华大酒店,郑州奥体中心体育馆,"34.80399,113.57428","34.73476,113.54065",状态0,20216,1840,nana
仟那雅悦酒店(郑州高新区瑞达路店)-河南工业大学,仟那雅悦酒店(郑州高新区瑞达路店),河南工业大学,"34.80279,113.56946","34.83330,113.55796",状态0,4958,1122,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州大学,仟那雅悦酒店(郑州高新区瑞达路店),郑州大学,"34.80279,113.56946","34.81414,113.54220",状态0,4015,768,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州工程技术学院,仟那雅悦酒店(郑州高新区瑞达路店),郑州工程技术学院,"34.80279,113.56946","34.86633,113.65609",状态0,18408,2337,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州师范学院,仟那雅悦酒店(郑州高新区瑞达路店),郑州师范学院,"34.80279,113.56946","34.86471,113.62637",状态0,14433,1868,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州市体育馆,仟那雅悦酒店(郑州高新区瑞达路店),郑州市体育馆,"34.80279,113.56946","34.76295,113.67994",状态0,16206,2077,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州市体育场,仟那雅悦酒店(郑州高新区瑞达路店),郑州市体育场,"34.80279,113.56946","34.76295,113.67994",状态0,16206,2077,nana
仟那雅悦酒店(郑州高新区瑞达路店)-华北水利水电大学,仟那雅悦酒店(郑州高新区瑞达路店),华北水利水电大学,"34.80279,113.56946","34.77593,113.76580",状态0,26594,2224,nana
仟那雅悦酒店(郑州高新区瑞达路店)-北龙湖,仟那雅悦酒店(郑州高新区瑞达路店),北龙湖,"34.80279,113.56946","34.81829,113.74043",状态0,18586,1765,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州奥体中心体育馆,仟那雅悦酒店(郑州高新区瑞达路店),郑州奥体中心体育馆,"34.80279,113.56946","34.73476,113.54065",状态0,20402,1875,nana
郑州金融大酒店-河南工业大学,郑州金融大酒店,河南工业大学,"34.78219,113.74014","34.83330,113.55796",状态0,21836,2070,nana
郑州金融大酒店-郑州大学,郑州金融大酒店,郑州大学,"34.78219,113.74014","34.81414,113.54220",状态0,22003,2150,nana
郑州金融大酒店-郑州工程技术学院,郑州金融大酒店,郑州工程技术学院,"34.78219,113.74014","34.86633,113.65609",状态0,17170,2253,nana
郑州金融大酒店-郑州师范学院,郑州金融大酒店,郑州师范学院,"34.78219,113.74014","34.86471,113.62637",状态0,20834,2151,nana
郑州金融大酒店-郑州市体育馆,郑州金融大酒店,郑州市体育馆,"34.78219,113.74014","34.76295,113.67994",状态0,8185,1507,nana
郑州金融大酒店-郑州市体育场,郑州金融大酒店,郑州市体育场,"34.78219,113.74014","34.76295,113.67994",状态0,8185,1507,nana
郑州金融大酒店-华北水利水电大学,郑州金融大酒店,华北水利水电大学,"34.78219,113.74014","34.77593,113.76580",状态0,3629,694,nana
郑州金融大酒店-北龙湖,郑州金融大酒店,北龙湖,"34.78219,113.74014","34.81829,113.74043",状态0,6064,1132,nana
郑州金融大酒店-郑州奥体中心体育馆,郑州金融大酒店,郑州奥体中心体育馆,"34.78219,113.74014","34.73476,113.54065",状态0,26492,2184,nana
纳澜优舍酒店(郑州CBD会展中心店)-河南工业大学,纳澜优舍酒店(郑州CBD会展中心店),河南工业大学,"34.77807,113.72477","34.83330,113.55796",状态0,20400,2015,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州大学,纳澜优舍酒店(郑州CBD会展中心店),郑州大学,"34.77807,113.72477","34.81414,113.54220",状态0,20567,2095,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州工程技术学院,纳澜优舍酒店(郑州CBD会展中心店),郑州工程技术学院,"34.77807,113.72477","34.86633,113.65609",状态0,15734,2198,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州师范学院,纳澜优舍酒店(郑州CBD会展中心店),郑州师范学院,"34.77807,113.72477","34.86471,113.62637",状态0,19398,2094,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州市体育馆,纳澜优舍酒店(郑州CBD会展中心店),郑州市体育馆,"34.77807,113.72477","34.76295,113.67994",状态0,6921,1371,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州市体育场,纳澜优舍酒店(郑州CBD会展中心店),郑州市体育场,"34.77807,113.72477","34.76295,113.67994",状态0,6921,1371,nana
纳澜优舍酒店(郑州CBD会展中心店)-华北水利水电大学,纳澜优舍酒店(郑州CBD会展中心店),华北水利水电大学,"34.77807,113.72477","34.77593,113.76580",状态0,6587,876,nana
纳澜优舍酒店(郑州CBD会展中心店)-北龙湖,纳澜优舍酒店(郑州CBD会展中心店),北龙湖,"34.77807,113.72477","34.81829,113.74043",状态0,6061,1082,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州奥体中心体育馆,纳澜优舍酒店(郑州CBD会展中心店),郑州奥体中心体育馆,"34.77807,113.72477","34.73476,113.54065",状态0,25879,2097,nana
郑州国信酒店-河南工业大学,郑州国信酒店,河南工业大学,"34.78602,113.70825","34.83330,113.55796",状态0,19909,1978,nana
郑州国信酒店-郑州大学,郑州国信酒店,郑州大学,"34.78602,113.70825","34.81414,113.54220",状态0,20076,2058,nana
郑州国信酒店-郑州工程技术学院,郑州国信酒店,郑州工程技术学院,"34.78602,113.70825","34.86633,113.65609",状态0,15243,2161,nana
郑州国信酒店-郑州师范学院,郑州国信酒店,郑州师范学院,"34.78602,113.70825","34.86471,113.62637",状态0,18907,2057,nana
郑州国信酒店-郑州市体育馆,郑州国信酒店,郑州市体育馆,"34.78602,113.70825","34.76295,113.67994",状态0,5439,1262,nana
郑州国信酒店-郑州市体育场,郑州国信酒店,郑州市体育场,"34.78602,113.70825","34.76295,113.67994",状态0,5439,1262,nana
郑州国信酒店-华北水利水电大学,郑州国信酒店,华北水利水电大学,"34.78602,113.70825","34.77593,113.76580",状态0,7957,1015,nana
郑州国信酒店-北龙湖,郑州国信酒店,北龙湖,"34.78602,113.70825","34.81829,113.74043",状态0,8560,997,nana
郑州国信酒店-郑州奥体中心体育馆,郑州国信酒店,郑州奥体中心体育馆,"34.78602,113.70825","34.73476,113.54065",状态0,27148,2206,nana
仟那酒店(郑州二七路店)-河南工业大学,仟那酒店(郑州二七路店),河南工业大学,"34.80607,113.66645","34.83330,113.55796",状态0,13074,1919,nana
仟那酒店(郑州二七路店)-郑州大学,仟那酒店(郑州二七路店),郑州大学,"34.80607,113.66645","34.81414,113.54220",状态0,12835,1837,nana
仟那酒店(郑州二七路店)-郑州工程技术学院,仟那酒店(郑州二七路店),郑州工程技术学院,"34.80607,113.66645","34.86633,113.65609",状态0,9133,1850,nana
仟那酒店(郑州二七路店)-郑州师范学院,仟那酒店(郑州二七路店),郑州师范学院,"34.80607,113.66645","34.86471,113.62637",状态0,11666,1869,nana
仟那酒店(郑州二七路店)-郑州市体育馆,仟那酒店(郑州二七路店),郑州市体育馆,"34.80607,113.66645","34.76295,113.67994",状态0,7570,1575,nana
仟那酒店(郑州二七路店)-郑州市体育场,仟那酒店(郑州二七路店),郑州市体育场,"34.80607,113.66645","34.76295,113.67994",状态0,7570,1575,nana
仟那酒店(郑州二七路店)-华北水利水电大学,仟那酒店(郑州二七路店),华北水利水电大学,"34.80607,113.66645","34.77593,113.76580",状态0,11851,1900,nana
仟那酒店(郑州二七路店)-北龙湖,仟那酒店(郑州二七路店),北龙湖,"34.80607,113.66645","34.81829,113.74043",状态0,9647,1234,nana
仟那酒店(郑州二七路店)-郑州奥体中心体育馆,仟那酒店(郑州二七路店),郑州奥体中心体育馆,"34.80607,113.66645","34.73476,113.54065",状态0,22608,2274,nana
仟那酒店(郑州中州大道店)-河南工业大学,仟那酒店(郑州中州大道店),河南工业大学,"34.82507,113.69912","34.83330,113.55796",状态0,15345,1810,nana
仟那酒店(郑州中州大道店)-郑州大学,仟那酒店(郑州中州大道店),郑州大学,"34.82507,113.69912","34.81414,113.54220",状态0,15512,1846,nana
仟那酒店(郑州中州大道店)-郑州工程技术学院,仟那酒店(郑州中州大道店),郑州工程技术学院,"34.82507,113.69912","34.86633,113.65609",状态0,8899,1918,nana
仟那酒店(郑州中州大道店)-郑州师范学院,仟那酒店(郑州中州大道店),郑州师范学院,"34.82507,113.69912","34.86471,113.62637",状态0,11290,2212,nana
仟那酒店(郑州中州大道店)-郑州市体育馆,仟那酒店(郑州中州大道店),郑州市体育馆,"34.82507,113.69912","34.76295,113.67994",状态0,10862,1711,nana
仟那酒店(郑州中州大道店)-郑州市体育场,仟那酒店(郑州中州大道店),郑州市体育场,"34.82507,113.69912","34.76295,113.67994",状态0,10862,1711,nana
仟那酒店(郑州中州大道店)-华北水利水电大学,仟那酒店(郑州中州大道店),华北水利水电大学,"34.82507,113.69912","34.77593,113.76580",状态0,12385,1444,nana
仟那酒店(郑州中州大道店)-北龙湖,仟那酒店(郑州中州大道店),北龙湖,"34.82507,113.69912","34.81829,113.74043",状态0,6015,846,nana
仟那酒店(郑州中州大道店)-郑州奥体中心体育馆,仟那酒店(郑州中州大道店),郑州奥体中心体育馆,"34.82507,113.69912","34.73476,113.54065",状态0,25850,2220,nana
郑州红旗渠酒店-河南工业大学,郑州红旗渠酒店,河南工业大学,"34.79507,113.68830","34.83330,113.55796",状态0,16027,1852,nana
郑州红旗渠酒店-郑州大学,郑州红旗渠酒店,郑州大学,"34.79507,113.68830","34.81414,113.54220",状态0,16194,1875,nana
郑州红旗渠酒店-郑州工程技术学院,郑州红旗渠酒店,郑州工程技术学院,"34.79507,113.68830","34.86633,113.65609",状态0,11361,2072,nana
郑州红旗渠酒店-郑州师范学院,郑州红旗渠酒店,郑州师范学院,"34.79507,113.68830","34.86471,113.62637",状态0,15025,1833,nana
郑州红旗渠酒店-郑州市体育馆,郑州红旗渠酒店,郑州市体育馆,"34.79507,113.68830","34.76295,113.67994",状态0,5278,1144,nana
郑州红旗渠酒店-郑州市体育场,郑州红旗渠酒店,郑州市体育场,"34.79507,113.68830","34.76295,113.67994",状态0,5278,1144,nana
郑州红旗渠酒店-华北水利水电大学,郑州红旗渠酒店,华北水利水电大学,"34.79507,113.68830","34.77593,113.76580",状态0,11403,1674,nana
郑州红旗渠酒店-北龙湖,郑州红旗渠酒店,北龙湖,"34.79507,113.68830","34.81829,113.74043",状态0,8504,1231,nana
郑州红旗渠酒店-郑州奥体中心体育馆,郑州红旗渠酒店,郑州奥体中心体育馆,"34.79507,113.68830","34.73476,113.54065",状态0,22913,2213,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-河南工业大学,璞华酒店(郑州花园路店)(原豫粮大酒店),河南工业大学,"34.78268,113.68852","34.83330,113.55796",状态0,17419,2045,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州大学,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州大学,"34.78268,113.68852","34.81414,113.54220",状态0,17586,2202,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州工程技术学院,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州工程技术学院,"34.78268,113.68852","34.86633,113.65609",状态0,12753,1962,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州师范学院,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州师范学院,"34.78268,113.68852","34.86471,113.62637",状态0,16417,2079,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州市体育馆,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州市体育馆,"34.78268,113.68852","34.76295,113.67994",状态0,3184,711,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州市体育场,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州市体育场,"34.78268,113.68852","34.76295,113.67994",状态0,3184,711,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-华北水利水电大学,璞华酒店(郑州花园路店)(原豫粮大酒店),华北水利水电大学,"34.78268,113.68852","34.77593,113.76580",状态0,10210,1433,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-北龙湖,璞华酒店(郑州花园路店)(原豫粮大酒店),北龙湖,"34.78268,113.68852","34.81829,113.74043",状态0,9896,1256,nana
璞华酒店(郑州花园路店)(原豫粮大酒店)-郑州奥体中心体育馆,璞华酒店(郑州花园路店)(原豫粮大酒店),郑州奥体中心体育馆,"34.78268,113.68852","34.73476,113.54065",状态0,22668,1998,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-河南工业大学,郑州梦工厂影院酒店(原梦工厂精品酒店),河南工业大学,"34.80955,113.57464","34.83330,113.55796",状态0,3722,591,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-郑州大学,郑州梦工厂影院酒店(原梦工厂精品酒店),郑州大学,"34.80955,113.57464","34.81414,113.54220",状态0,3453,620,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-郑州工程技术学院,郑州梦工厂影院酒店(原梦工厂精品酒店),郑州工程技术学院,"34.80955,113.57464","34.86633,113.65609",状态0,17172,2212,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-郑州师范学院,郑州梦工厂影院酒店(原梦工厂精品酒店),郑州师范学院,"34.80955,113.57464","34.86471,113.62637",状态0,13197,1631,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-郑州市体育馆,郑州梦工厂影院酒店(原梦工厂精品酒店),郑州市体育馆,"34.80955,113.57464","34.76295,113.67994",状态0,14970,2270,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-郑州市体育场,郑州梦工厂影院酒店(原梦工厂精品酒店),郑州市体育场,"34.80955,113.57464","34.76295,113.67994",状态0,14970,2262,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-华北水利水电大学,郑州梦工厂影院酒店(原梦工厂精品酒店),华北水利水电大学,"34.80955,113.57464","34.77593,113.76580",状态0,25358,2242,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-北龙湖,郑州梦工厂影院酒店(原梦工厂精品酒店),北龙湖,"34.80955,113.57464","34.81829,113.74043",状态0,17350,1750,nana
郑州梦工厂影院酒店(原梦工厂精品酒店)-郑州奥体中心体育馆,郑州梦工厂影院酒店(原梦工厂精品酒店),郑州奥体中心体育馆,"34.80955,113.57464","34.73476,113.54065",状态0,19166,2114,nana
半亩城宿酒店(郑州东站会展中心店)-河南工业大学,半亩城宿酒店(郑州东站会展中心店),河南工业大学,"34.77797,113.72484","34.83330,113.55796",状态0,20287,1772,nana
半亩城宿酒店(郑州东站会展中心店)-郑州大学,半亩城宿酒店(郑州东站会展中心店),郑州大学,"34.77797,113.72484","34.81414,113.54220",状态0,20454,1906,nana
半亩城宿酒店(郑州东站会展中心店)-郑州工程技术学院,半亩城宿酒店(郑州东站会展中心店),郑州工程技术学院,"34.77797,113.72484","34.86633,113.65609",状态0,15621,1898,nana
半亩城宿酒店(郑州东站会展中心店)-郑州师范学院,半亩城宿酒店(郑州东站会展中心店),郑州师范学院,"34.77797,113.72484","34.86471,113.62637",状态0,18012,2121,nana
半亩城宿酒店(郑州东站会展中心店)-郑州市体育馆,半亩城宿酒店(郑州东站会展中心店),郑州市体育馆,"34.77797,113.72484","34.76295,113.67994",状态0,7025,1407,nana
半亩城宿酒店(郑州东站会展中心店)-郑州市体育场,半亩城宿酒店(郑州东站会展中心店),郑州市体育场,"34.77797,113.72484","34.76295,113.67994",状态0,7025,1407,nana
半亩城宿酒店(郑州东站会展中心店)-华北水利水电大学,半亩城宿酒店(郑州东站会展中心店),华北水利水电大学,"34.77797,113.72484","34.77593,113.76580",状态0,6599,910,nana
半亩城宿酒店(郑州东站会展中心店)-北龙湖,半亩城宿酒店(郑州东站会展中心店),北龙湖,"34.77797,113.72484","34.81829,113.74043",状态0,8938,862,nana
半亩城宿酒店(郑州东站会展中心店)-郑州奥体中心体育馆,半亩城宿酒店(郑州东站会展中心店),郑州奥体中心体育馆,"34.77797,113.72484","34.73476,113.54065",状态0,25671,2193,nana
世纪星精品酒店(郑州花园路国贸360店)-河南工业大学,世纪星精品酒店(郑州花园路国贸360店),河南工业大学,"34.78529,113.68881","34.83330,113.55796",状态0,17110,1904,nana
世纪星精品酒店(郑州花园路国贸360店)-郑州大学,世纪星精品酒店(郑州花园路国贸360店),郑州大学,"34.78529,113.68881","34.81414,113.54220",状态0,17277,2025,nana
世纪星精品酒店(郑州花园路国贸360店)-郑州工程技术学院,世纪星精品酒店(郑州花园路国贸360店),郑州工程技术学院,"34.78529,113.68881","34.86633,113.65609",状态0,11827,2195,nana
世纪星精品酒店(郑州花园路国贸360店)-郑州师范学院,世纪星精品酒店(郑州花园路国贸360店),郑州师范学院,"34.78529,113.68881","34.86471,113.62637",状态0,16108,1959,nana
世纪星精品酒店(郑州花园路国贸360店)-郑州市体育馆,世纪星精品酒店(郑州花园路国贸360店),郑州市体育馆,"34.78529,113.68881","34.76295,113.67994",状态0,3763,863,nana
世纪星精品酒店(郑州花园路国贸360店)-郑州市体育场,世纪星精品酒店(郑州花园路国贸360店),郑州市体育场,"34.78529,113.68881","34.76295,113.67994",状态0,3763,863,nana
世纪星精品酒店(郑州花园路国贸360店)-华北水利水电大学,世纪星精品酒店(郑州花园路国贸360店),华北水利水电大学,"34.78529,113.68881","34.77593,113.76580",状态0,11099,1710,nana
世纪星精品酒店(郑州花园路国贸360店)-北龙湖,世纪星精品酒店(郑州花园路国贸360店),北龙湖,"34.78529,113.68881","34.81829,113.74043",状态0,9587,1257,nana
世纪星精品酒店(郑州花园路国贸360店)-郑州奥体中心体育馆,世纪星精品酒店(郑州花园路国贸360店),郑州奥体中心体育馆,"34.78529,113.68881","34.73476,113.54065",状态0,23247,2083,nana
郑州山河宾馆-河南工业大学,郑州山河宾馆,河南工业大学,"34.77782,113.69414","34.83330,113.55796",状态0,18437,2127,nana
郑州山河宾馆-郑州大学,郑州山河宾馆,郑州大学,"34.77782,113.69414","34.81414,113.54220",状态0,18604,2249,nana
郑州山河宾馆-郑州工程技术学院,郑州山河宾馆,郑州工程技术学院,"34.77782,113.69414","34.86633,113.65609",状态0,13771,2271,nana
郑州山河宾馆-郑州师范学院,郑州山河宾馆,郑州师范学院,"34.77782,113.69414","34.86471,113.62637",状态0,17435,2181,nana
郑州山河宾馆-郑州市体育馆,郑州山河宾馆,郑州市体育馆,"34.77782,113.69414","34.76295,113.67994",状态0,3352,710,nana
郑州山河宾馆-郑州市体育场,郑州山河宾馆,郑州市体育场,"34.77782,113.69414","34.76295,113.67994",状态0,3352,710,nana
郑州山河宾馆-华北水利水电大学,郑州山河宾馆,华北水利水电大学,"34.77782,113.69414","34.77593,113.76580",状态0,9162,1561,nana
郑州山河宾馆-北龙湖,郑州山河宾馆,北龙湖,"34.77782,113.69414","34.81829,113.74043",状态0,10914,1485,nana
郑州山河宾馆-郑州奥体中心体育馆,郑州山河宾馆,郑州奥体中心体育馆,"34.77782,113.69414","34.73476,113.54065",状态0,22836,1942,nana
河南金质大酒店-河南工业大学,河南金质大酒店,河南工业大学,"34.78268,113.68852","34.83330,113.55796",状态0,17419,1947,nana
河南金质大酒店-郑州大学,河南金质大酒店,郑州大学,"34.78268,113.68852","34.81414,113.54220",状态0,17586,2063,nana
河南金质大酒店-郑州工程技术学院,河南金质大酒店,郑州工程技术学院,"34.78268,113.68852","34.86633,113.65609",状态0,12753,2096,nana
河南金质大酒店-郑州师范学院,河南金质大酒店,郑州师范学院,"34.78268,113.68852","34.86471,113.62637",状态0,16417,2014,nana
河南金质大酒店-郑州市体育馆,河南金质大酒店,郑州市体育馆,"34.78268,113.68852","34.76295,113.67994",状态0,3184,688,nana
河南金质大酒店-郑州市体育场,河南金质大酒店,郑州市体育场,"34.78268,113.68852","34.76295,113.67994",状态0,3184,688,nana
河南金质大酒店-华北水利水电大学,河南金质大酒店,华北水利水电大学,"34.78268,113.68852","34.77593,113.76580",状态0,10210,1401,nana
河南金质大酒店-北龙湖,河南金质大酒店,北龙湖,"34.78268,113.68852","34.81829,113.74043",状态0,9896,1301,nana
河南金质大酒店-郑州奥体中心体育馆,河南金质大酒店,郑州奥体中心体育馆,"34.78268,113.68852","34.73476,113.54065",状态0,22668,1920,nana
尚茉酒店(郑州CBD会展中心店)-河南工业大学,尚茉酒店(郑州CBD会展中心店),河南工业大学,"34.77914,113.74146","34.83330,113.55796",状态0,21779,2075,nana
尚茉酒店(郑州CBD会展中心店)-郑州大学,尚茉酒店(郑州CBD会展中心店),郑州大学,"34.77914,113.74146","34.81414,113.54220",状态0,22627,2220,nana
尚茉酒店(郑州CBD会展中心店)-郑州工程技术学院,尚茉酒店(郑州CBD会展中心店),郑州工程技术学院,"34.77914,113.74146","34.86633,113.65609",状态0,17113,2206,nana
尚茉酒店(郑州CBD会展中心店)-郑州师范学院,尚茉酒店(郑州CBD会展中心店),郑州师范学院,"34.77914,113.74146","34.86471,113.62637",状态0,19504,2362,nana
尚茉酒店(郑州CBD会展中心店)-郑州市体育馆,尚茉酒店(郑州CBD会展中心店),郑州市体育馆,"34.77914,113.74146","34.76295,113.67994",状态0,7910,1545,nana
尚茉酒店(郑州CBD会展中心店)-郑州市体育场,尚茉酒店(郑州CBD会展中心店),郑州市体育场,"34.77914,113.74146","34.76295,113.67994",状态0,7910,1545,nana
尚茉酒店(郑州CBD会展中心店)-华北水利水电大学,尚茉酒店(郑州CBD会展中心店),华北水利水电大学,"34.77914,113.74146","34.77593,113.76580",状态0,3782,682,nana
尚茉酒店(郑州CBD会展中心店)-北龙湖,尚茉酒店(郑州CBD会展中心店),北龙湖,"34.77914,113.74146","34.81829,113.74043",状态0,6622,1096,nana
尚茉酒店(郑州CBD会展中心店)-郑州奥体中心体育馆,尚茉酒店(郑州CBD会展中心店),郑州奥体中心体育馆,"34.77914,113.74146","34.73476,113.54065",状态0,26136,2311,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-河南工业大学,安泰精品酒店(郑州CBD会展中心高铁站店),河南工业大学,"34.77595,113.72565","34.83330,113.55796",状态0,20494,1824,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-郑州大学,安泰精品酒店(郑州CBD会展中心高铁站店),郑州大学,"34.77595,113.72565","34.81414,113.54220",状态0,20661,1875,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-郑州工程技术学院,安泰精品酒店(郑州CBD会展中心高铁站店),郑州工程技术学院,"34.77595,113.72565","34.86633,113.65609",状态0,15828,1990,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-郑州师范学院,安泰精品酒店(郑州CBD会展中心高铁站店),郑州师范学院,"34.77595,113.72565","34.86471,113.62637",状态0,18219,2146,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-郑州市体育馆,安泰精品酒店(郑州CBD会展中心高铁站店),郑州市体育馆,"34.77595,113.72565","34.76295,113.67994",状态0,7232,1532,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-郑州市体育场,安泰精品酒店(郑州CBD会展中心高铁站店),郑州市体育场,"34.77595,113.72565","34.76295,113.67994",状态0,7232,1532,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-华北水利水电大学,安泰精品酒店(郑州CBD会展中心高铁站店),华北水利水电大学,"34.77595,113.72565","34.77593,113.76580",状态0,6517,917,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-北龙湖,安泰精品酒店(郑州CBD会展中心高铁站店),北龙湖,"34.77595,113.72565","34.81829,113.74043",状态0,9145,888,nana
安泰精品酒店(郑州CBD会展中心高铁站店)-郑州奥体中心体育馆,安泰精品酒店(郑州CBD会展中心高铁站店),郑州奥体中心体育馆,"34.77595,113.72565","34.73476,113.54065",状态0,25809,2288,nana
郑州斯维登服务公寓(省人民医院璞丽)-河南工业大学,郑州斯维登服务公寓(省人民医院璞丽),河南工业大学,"34.78121,113.70261","34.83330,113.55796",状态0,21250,2061,nana
郑州斯维登服务公寓(省人民医院璞丽)-郑州大学,郑州斯维登服务公寓(省人民医院璞丽),郑州大学,"34.78121,113.70261","34.81414,113.54220",状态0,21417,2106,nana
郑州斯维登服务公寓(省人民医院璞丽)-郑州工程技术学院,郑州斯维登服务公寓(省人民医院璞丽),郑州工程技术学院,"34.78121,113.70261","34.86633,113.65609",状态0,16584,2169,nana
