仟那雅悦酒店(郑州高新区瑞达路店)-河南工业大学,仟那雅悦酒店(郑州高新区瑞达路店),河南工业大学,"34.80279,113.56946","34.83330,113.55796",状态0,4958,1122,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州大学,仟那雅悦酒店(郑州高新区瑞达路店),郑州大学,"34.80279,113.56946","34.81414,113.54220",状态0,4015,768,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州工程技术学院,仟那雅悦酒店(郑州高新区瑞达路店),郑州工程技术学院,"34.80279,113.56946","34.86633,113.65609",状态0,18408,2337,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州师范学院,仟那雅悦酒店(郑州高新区瑞达路店),郑州师范学院,"34.80279,113.56946","34.86471,113.62637",状态0,14433,1868,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州市体育馆,仟那雅悦酒店(郑州高新区瑞达路店),郑州市体育馆,"34.80279,113.56946","34.76295,113.67994",状态0,16206,2077,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州市体育场,仟那雅悦酒店(郑州高新区瑞达路店),郑州市体育场,"34.80279,113.56946","34.76295,113.67994",状态0,16206,2077,nana
仟那雅悦酒店(郑州高新区瑞达路店)-华北水利水电大学,仟那雅悦酒店(郑州高新区瑞达路店),华北水利水电大学,"34.80279,113.56946","34.77593,113.76580",状态0,26594,2224,nana
仟那雅悦酒店(郑州高新区瑞达路店)-北龙湖,仟那雅悦酒店(郑州高新区瑞达路店),北龙湖,"34.80279,113.56946","34.81829,113.74043",状态0,18586,1765,nana
仟那雅悦酒店(郑州高新区瑞达路店)-郑州奥体中心体育馆,仟那雅悦酒店(郑州高新区瑞达路店),郑州奥体中心体育馆,"34.80279,113.56946","34.73476,113.54065",状态0,20402,1875,nana
郑州金融大酒店-河南工业大学,郑州金融大酒店,河南工业大学,"34.78219,113.74014","34.83330,113.55796",状态0,21836,2070,nana
郑州金融大酒店-郑州大学,郑州金融大酒店,郑州大学,"34.78219,113.74014","34.81414,113.54220",状态0,22003,2150,nana
郑州金融大酒店-郑州工程技术学院,郑州金融大酒店,郑州工程技术学院,"34.78219,113.74014","34.86633,113.65609",状态0,17170,2253,nana
郑州金融大酒店-郑州师范学院,郑州金融大酒店,郑州师范学院,"34.78219,113.74014","34.86471,113.62637",状态0,20834,2151,nana
郑州金融大酒店-郑州市体育馆,郑州金融大酒店,郑州市体育馆,"34.78219,113.74014","34.76295,113.67994",状态0,8185,1507,nana
郑州金融大酒店-郑州市体育场,郑州金融大酒店,郑州市体育场,"34.78219,113.74014","34.76295,113.67994",状态0,8185,1507,nana
郑州金融大酒店-华北水利水电大学,郑州金融大酒店,华北水利水电大学,"34.78219,113.74014","34.77593,113.76580",状态0,3629,694,nana
郑州金融大酒店-北龙湖,郑州金融大酒店,北龙湖,"34.78219,113.74014","34.81829,113.74043",状态0,6064,1132,nana
郑州金融大酒店-郑州奥体中心体育馆,郑州金融大酒店,郑州奥体中心体育馆,"34.78219,113.74014","34.73476,113.54065",状态0,26492,2184,nana
纳澜优舍酒店(郑州CBD会展中心店)-河南工业大学,纳澜优舍酒店(郑州CBD会展中心店),河南工业大学,"34.77807,113.72477","34.83330,113.55796",状态0,20400,2015,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州大学,纳澜优舍酒店(郑州CBD会展中心店),郑州大学,"34.77807,113.72477","34.81414,113.54220",状态0,20567,2095,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州工程技术学院,纳澜优舍酒店(郑州CBD会展中心店),郑州工程技术学院,"34.77807,113.72477","34.86633,113.65609",状态0,15734,2198,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州师范学院,纳澜优舍酒店(郑州CBD会展中心店),郑州师范学院,"34.77807,113.72477","34.86471,113.62637",状态0,19398,2094,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州市体育馆,纳澜优舍酒店(郑州CBD会展中心店),郑州市体育馆,"34.77807,113.72477","34.76295,113.67994",状态0,6921,1371,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州市体育场,纳澜优舍酒店(郑州CBD会展中心店),郑州市体育场,"34.77807,113.72477","34.76295,113.67994",状态0,6921,1371,nana
纳澜优舍酒店(郑州CBD会展中心店)-华北水利水电大学,纳澜优舍酒店(郑州CBD会展中心店),华北水利水电大学,"34.77807,113.72477","34.77593,113.76580",状态0,6587,876,nana
纳澜优舍酒店(郑州CBD会展中心店)-北龙湖,纳澜优舍酒店(郑州CBD会展中心店),北龙湖,"34.77807,113.72477","34.81829,113.74043",状态0,6061,1082,nana
纳澜优舍酒店(郑州CBD会展中心店)-郑州奥体中心体育馆,纳澜优舍酒店(郑州CBD会展中心店),郑州奥体中心体育馆,"34.77807,113.72477","34.73476,113.54065",状态0,25879,2097,nana
柏维酒店(郑州CBD会展中心店)-河南工业大学,柏维酒店(郑州CBD会展中心店),河南工业大学,"34.76803,113.70970","34.83330,113.55796",状态0,22183,2371,nana
郑州华智酒店-河南工业大学,郑州华智酒店,河南工业大学,"34.81134,113.54544","34.83330,113.55796",状态0,3574,572,nana
郑州华智酒店-郑州大学,郑州华智酒店,郑州大学,"34.81134,113.54544","34.81414,113.54220",状态0,624,94,nana
郑州国信酒店-河南工业大学,郑州国信酒店,河南工业大学,"34.78602,113.70825","34.83330,113.55796",状态0,19909,1978,nana
郑州国信酒店-郑州大学,郑州国信酒店,郑州大学,"34.78602,113.70825","34.81414,113.54220",状态0,20076,2058,nana
郑州国信酒店-郑州工程技术学院,郑州国信酒店,郑州工程技术学院,"34.78602,113.70825","34.86633,113.65609",状态0,15243,2161,nana
郑州国信酒店-郑州师范学院,郑州国信酒店,郑州师范学院,"34.78602,113.70825","34.86471,113.62637",状态0,18907,2057,nana
郑州国信酒店-郑州市体育馆,郑州国信酒店,郑州市体育馆,"34.78602,113.70825","34.76295,113.67994",状态0,5439,1262,nana
郑州国信酒店-郑州市体育场,郑州国信酒店,郑州市体育场,"34.78602,113.70825","34.76295,113.67994",状态0,5439,1262,nana
郑州国信酒店-华北水利水电大学,郑州国信酒店,华北水利水电大学,"34.78602,113.70825","34.77593,113.76580",状态0,7957,1015,nana
郑州国信酒店-北龙湖,郑州国信酒店,北龙湖,"34.78602,113.70825","34.81829,113.74043",状态0,8560,997,nana
郑州国信酒店-郑州奥体中心体育馆,郑州国信酒店,郑州奥体中心体育馆,"34.78602,113.70825","34.73476,113.54065",状态0,27148,2206,nana
中州国际饭店(郑州未来路CBD会展中心店)-河南工业大学,中州国际饭店(郑州未来路CBD会展中心店),河南工业大学,"34.77916,113.71505","34.83330,113.55796",状态0,20387,1965,nana
中州国际饭店(郑州未来路CBD会展中心店)-郑州大学,中州国际饭店(郑州未来路CBD会展中心店),郑州大学,"34.77916,113.71505","34.81414,113.54220",状态0,20148,1977,nana
中州国际饭店(郑州未来路CBD会展中心店)-郑州工程技术学院,中州国际饭店(郑州未来路CBD会展中心店),郑州工程技术学院,"34.77916,113.71505","34.86633,113.65609",状态0,15315,2073,nana
中州国际饭店(郑州未来路CBD会展中心店)-郑州师范学院,中州国际饭店(郑州未来路CBD会展中心店),郑州师范学院,"34.77916,113.71505","34.86471,113.62637",状态0,18979,1971,nana
中州国际饭店(郑州未来路CBD会展中心店)-郑州市体育馆,中州国际饭店(郑州未来路CBD会展中心店),郑州市体育馆,"34.77916,113.71505","34.76295,113.67994",状态0,6719,1248,nana
中州国际饭店(郑州未来路CBD会展中心店)-郑州市体育场,中州国际饭店(郑州未来路CBD会展中心店),郑州市体育场,"34.77916,113.71505","34.76295,113.67994",状态0,6719,1246,nana
中州国际饭店(郑州未来路CBD会展中心店)-华北水利水电大学,中州国际饭店(郑州未来路CBD会展中心店),华北水利水电大学,"34.77916,113.71505","34.77593,113.76580",状态0,7660,969,nana
中州国际饭店(郑州未来路CBD会展中心店)-北龙湖,中州国际饭店(郑州未来路CBD会展中心店),北龙湖,"34.77916,113.71505","34.81829,113.74043",状态0,8632,899,nana
河南五洲大酒店-河南工业大学,河南五洲大酒店,河南工业大学,"34.80510,113.64921","34.83330,113.55796",状态0,11419,1547,nana
河南五洲大酒店-郑州大学,河南五洲大酒店,郑州大学,"34.80510,113.64921","34.81414,113.54220",状态0,11180,1536,nana
河南五洲大酒店-郑州工程技术学院,河南五洲大酒店,郑州工程技术学院,"34.80510,113.64921","34.86633,113.65609",状态0,10921,2155,nana
河南五洲大酒店-郑州师范学院,河南五洲大酒店,郑州师范学院,"34.80510,113.64921","34.86471,113.62637",状态0,10011,1502,nana
河南五洲大酒店-郑州市体育馆,河南五洲大酒店,郑州市体育馆,"34.80510,113.64921","34.76295,113.67994",状态0,7161,1642,nana
河南五洲大酒店-郑州市体育场,河南五洲大酒店,郑州市体育场,"34.80510,113.64921","34.76295,113.67994",状态0,7161,1642,nana
河南五洲大酒店-华北水利水电大学,河南五洲大酒店,华北水利水电大学,"34.80510,113.64921","34.77593,113.76580",状态0,17163,2006,nana
河南五洲大酒店-北龙湖,河南五洲大酒店,北龙湖,"34.80510,113.64921","34.81829,113.74043",状态0,11099,1480,nana
河南五洲大酒店-郑州奥体中心体育馆,河南五洲大酒店,郑州奥体中心体育馆,"34.80510,113.64921","34.73476,113.54065",状态0,21518,1899,nana
郑州碧源悦喜酒店-河南工业大学,郑州碧源悦喜酒店,河南工业大学,"34.86674,113.65265","34.83330,113.55796",状态0,18032,2042,nana
郑州碧源悦喜酒店-郑州大学,郑州碧源悦喜酒店,郑州大学,"34.86674,113.65265","34.81414,113.54220",状态0,17793,2054,nana
郑州碧源悦喜酒店-郑州工程技术学院,郑州碧源悦喜酒店,郑州工程技术学院,"34.86674,113.65265","34.86633,113.65609",状态0,1418,212,nana
郑州碧源悦喜酒店-郑州师范学院,郑州碧源悦喜酒店,郑州师范学院,"34.86674,113.65265","34.86471,113.62637",状态0,3809,641,nana
郑州碧源悦喜酒店-郑州市体育馆,郑州碧源悦喜酒店,郑州市体育馆,"34.86674,113.65265","34.76295,113.67994",状态0,14688,2293,nana
郑州碧源悦喜酒店-郑州市体育场,郑州碧源悦喜酒店,郑州市体育场,"34.86674,113.65265","34.76295,113.67994",状态0,14688,2293,nana
郑州碧源悦喜酒店-华北水利水电大学,郑州碧源悦喜酒店,华北水利水电大学,"34.86674,113.65265","34.77593,113.76580",状态0,20355,2081,nana
郑州碧源悦喜酒店-北龙湖,郑州碧源悦喜酒店,北龙湖,"34.86674,113.65265","34.81829,113.74043",状态0,14291,1559,nana
郑州百顺国际酒店-河南工业大学,郑州百顺国际酒店,河南工业大学,"34.73383,113.63010","34.83330,113.55796",状态0,18011,2329,nana
郑州百顺国际酒店-郑州大学,郑州百顺国际酒店,郑州大学,"34.73383,113.63010","34.81414,113.54220",状态0,17772,2344,nana
仟那酒店(郑州二七路店)-河南工业大学,仟那酒店(郑州二七路店),河南工业大学,"34.80607,113.66645","34.83330,113.55796",状态0,13074,1919,nana
仟那酒店(郑州二七路店)-郑州大学,仟那酒店(郑州二七路店),郑州大学,"34.80607,113.66645","34.81414,113.54220",状态0,12835,1837,nana
仟那酒店(郑州二七路店)-郑州工程技术学院,仟那酒店(郑州二七路店),郑州工程技术学院,"34.80607,113.66645","34.86633,113.65609",状态0,9133,1850,nana
仟那酒店(郑州二七路店)-郑州师范学院,仟那酒店(郑州二七路店),郑州师范学院,"34.80607,113.66645","34.86471,113.62637",状态0,11666,1869,nana
仟那酒店(郑州二七路店)-郑州市体育馆,仟那酒店(郑州二七路店),郑州市体育馆,"34.80607,113.66645","34.76295,113.67994",状态0,7570,1575,nana
仟那酒店(郑州二七路店)-郑州市体育场,仟那酒店(郑州二七路店),郑州市体育场,"34.80607,113.66645","34.76295,113.67994",状态0,7570,1575,nana
仟那酒店(郑州二七路店)-华北水利水电大学,仟那酒店(郑州二七路店),华北水利水电大学,"34.80607,113.66645","34.77593,113.76580",状态0,11851,1900,nana
仟那酒店(郑州二七路店)-北龙湖,仟那酒店(郑州二七路店),北龙湖,"34.80607,113.66645","34.81829,113.74043",状态0,9647,1234,nana
仟那酒店(郑州二七路店)-郑州奥体中心体育馆,仟那酒店(郑州二七路店),郑州奥体中心体育馆,"34.80607,113.66645","34.73476,113.54065",状态0,22608,2274,nana
仟那酒店(郑州中州大道店)-河南工业大学,仟那酒店(郑州中州大道店),河南工业大学,"34.82507,113.69912","34.83330,113.55796",状态0,15345,1810,nana
仟那酒店(郑州中州大道店)-郑州大学,仟那酒店(郑州中州大道店),郑州大学,"34.82507,113.69912","34.81414,113.54220",状态0,15512,1846,nana
仟那酒店(郑州中州大道店)-郑州工程技术学院,仟那酒店(郑州中州大道店),郑州工程技术学院,"34.82507,113.69912","34.86633,113.65609",状态0,8899,1918,nana
仟那酒店(郑州中州大道店)-郑州师范学院,仟那酒店(郑州中州大道店),郑州师范学院,"34.82507,113.69912","34.86471,113.62637",状态0,11290,2212,nana
仟那酒店(郑州中州大道店)-郑州市体育馆,仟那酒店(郑州中州大道店),郑州市体育馆,"34.82507,113.69912","34.76295,113.67994",状态0,10862,1711,nana
仟那酒店(郑州中州大道店)-郑州市体育场,仟那酒店(郑州中州大道店),郑州市体育场,"34.82507,113.69912","34.76295,113.67994",状态0,10862,1711,nana
仟那酒店(郑州中州大道店)-华北水利水电大学,仟那酒店(郑州中州大道店),华北水利水电大学,"34.82507,113.69912","34.77593,113.76580",状态0,12385,1444,nana
仟那酒店(郑州中州大道店)-北龙湖,仟那酒店(郑州中州大道店),北龙湖,"34.82507,113.69912","34.81829,113.74043",状态0,6015,846,nana
仟那酒店(郑州中州大道店)-郑州奥体中心体育馆,仟那酒店(郑州中州大道店),郑州奥体中心体育馆,"34.82507,113.69912","34.73476,113.54065",状态0,25850,2220,nana
郑州碧祥国际酒店-河南工业大学,郑州碧祥国际酒店,河南工业大学,"34.81335,113.53935","34.83330,113.55796",状态0,3874,576,nana
郑州碧祥国际酒店-郑州大学,郑州碧祥国际酒店,郑州大学,"34.81335,113.53935","34.81414,113.54220",状态0,660,118,nana
郑州红旗渠酒店-河南工业大学,郑州红旗渠酒店,河南工业大学,"34.79507,113.68830","34.83330,113.55796",状态0,16027,1852,nana
郑州红旗渠酒店-郑州大学,郑州红旗渠酒店,郑州大学,"34.79507,113.68830","34.81414,113.54220",状态0,16194,1875,nana
郑州红旗渠酒店-郑州工程技术学院,郑州红旗渠酒店,郑州工程技术学院,"34.79507,113.68830","34.86633,113.65609",状态0,11361,2072,nana
郑州红旗渠酒店-郑州师范学院,郑州红旗渠酒店,郑州师范学院,"34.79507,113.68830","34.86471,113.62637",状态0,15025,1833,nana
郑州红旗渠酒店-郑州市体育馆,郑州红旗渠酒店,郑州市体育馆,"34.79507,113.68830","34.76295,113.67994",状态0,5278,1144,nana
郑州红旗渠酒店-郑州市体育场,郑州红旗渠酒店,郑州市体育场,"34.79507,113.68830","34.76295,113.67994",状态0,5278,1144,nana
郑州红旗渠酒店-华北水利水电大学,郑州红旗渠酒店,华北水利水电大学,"34.79507,113.68830","34.77593,113.76580",状态0,11403,1674,nana
郑州红旗渠酒店-北龙湖,郑州红旗渠酒店,北龙湖,"34.79507,113.68830","34.81829,113.74043",状态0,8504,1231,nana
郑州红旗渠酒店-郑州奥体中心体育馆,郑州红旗渠酒店,郑州奥体中心体育馆,"34.79507,113.68830","34.73476,113.54065",状态0,22913,2213,nana
河南金桥宾馆-河南工业大学,河南金桥宾馆,河南工业大学,"34.77047,113.65820","34.83330,113.55796",状态0,15043,1756,nana
河南金桥宾馆-郑州大学,河南金桥宾馆,郑州大学,"34.77047,113.65820","34.81414,113.54220",状态0,15064,1771,nana
郑州易元深航国际酒店-河南工业大学,郑州易元深航国际酒店,河南工业大学,"34.81906,113.80347","34.83330,113.55796",状态0,25450,2285,nana
郑州易元深航国际酒店-郑州大学,郑州易元深航国际酒店,郑州大学,"34.81906,113.80347","34.81414,113.54220",状态0,25211,2202,nana
郑州易元深航国际酒店-郑州工程技术学院,郑州易元深航国际酒店,郑州工程技术学院,"34.81906,113.80347","34.86633,113.65609",状态0,20378,2368,nana
郑州易元深航国际酒店-郑州师范学院,郑州易元深航国际酒店,郑州师范学院,"34.81906,113.80347","34.86471,113.62637",状态0,24042,2193,nana
郑州易元深航国际酒店-郑州市体育馆,郑州易元深航国际酒店,郑州市体育馆,"34.81906,113.80347","34.76295,113.67994",状态0,19515,2171,nana
郑州易元深航国际酒店-郑州市体育场,郑州易元深航国际酒店,郑州市体育场,"34.81906,113.80347","34.76295,113.67994",状态0,19515,2171,nana
郑州易元深航国际酒店-华北水利水电大学,郑州易元深航国际酒店,华北水利水电大学,"34.81906,113.80347","34.77593,113.76580",状态0,9685,951,nana
郑州易元深航国际酒店-北龙湖,郑州易元深航国际酒店,北龙湖,"34.81906,113.80347","34.81829,113.74043",状态0,8550,977,nana
桔子水晶酒店(郑州会展中心中州大道店)-河南工业大学,桔子水晶酒店(郑州会展中心中州大道店),河南工业大学,"34.75040,113.73542","34.83330,113.55796",状态0,24260,2380,nana
桔子水晶酒店(郑州会展中心中州大道店)-郑州大学,桔子水晶酒店(郑州会展中心中州大道店),郑州大学,"34.75040,113.73542","34.81414,113.54220",状态0,24021,2304,nana
郑州御花园酒店-河南工业大学,郑州御花园酒店,河南工业大学,"34.78475,113.66750","34.83330,113.55796",状态0,14979,2372,nana
郑州御花园酒店-郑州大学,郑州御花园酒店,郑州大学,"34.78475,113.66750","34.81414,113.54220",状态0,15146,2398,nana
禅月酒店(嵩山少林寺店)-河南工业大学,禅月酒店(嵩山少林寺店),河南工业大学,"34.82923,113.63076","34.83330,113.55796",状态0,9723,1213,nana
禅月酒店(嵩山少林寺店)-郑州大学,禅月酒店(嵩山少林寺店),郑州大学,"34.82923,113.63076","34.81414,113.54220",状态0,9890,1237,nana
禅月酒店(嵩山少林寺店)-郑州工程技术学院,禅月酒店(嵩山少林寺店),郑州工程技术学院,"34.82923,113.63076","34.86633,113.65609",状态0,7733,1536,nana
禅月酒店(嵩山少林寺店)-郑州师范学院,禅月酒店(嵩山少林寺店),郑州师范学院,"34.82923,113.63076","34.86471,113.62637",状态0,5507,837,nana
禅月酒店(嵩山少林寺店)-郑州市体育馆,禅月酒店(嵩山少林寺店),郑州市体育馆,"34.82923,113.63076","34.76295,113.67994",状态0,13284,1631,nana
禅月酒店(嵩山少林寺店)-郑州市体育场,禅月酒店(嵩山少林寺店),郑州市体育场,"34.82923,113.63076","34.76295,113.67994",状态0,13284,1631,nana
禅月酒店(嵩山少林寺店)-华北水利水电大学,禅月酒店(嵩山少林寺店),华北水利水电大学,"34.82923,113.63076","34.77593,113.76580",状态0,19916,1868,nana
禅月酒店(嵩山少林寺店)-北龙湖,禅月酒店(嵩山少林寺店),北龙湖,"34.82923,113.63076","34.81829,113.74043",状态0,13852,1337,nana
禅月酒店(嵩山少林寺店)-郑州奥体中心体育馆,禅月酒店(嵩山少林寺店),郑州奥体中心体育馆,"34.82923,113.63076","34.73476,113.54065",状态0,20228,1601,nana
郑州华裕国际酒店-河南工业大学,郑州华裕国际酒店,河南工业大学,"34.74305,113.62474","34.83330,113.55796",状态0,16259,2295,nana
郑州华裕国际酒店-郑州大学,郑州华裕国际酒店,郑州大学,"34.74305,113.62474","34.81414,113.54220",状态0,16020,2212,nana
郑州海龙大酒店-河南工业大学,郑州海龙大酒店,河南工业大学,"34.79341,113.42583","34.83330,113.55796",状态0,16464,2074,nana
郑州海龙大酒店-郑州大学,郑州海龙大酒店,郑州大学,"34.79341,113.42583","34.81414,113.54220",状态0,16118,1918,nana
郑州丰乐园大酒店-河南工业大学,郑州丰乐园大酒店,河南工业大学,"34.80962,113.64053","34.83330,113.55796",状态0,10253,1353,nana
郑州丰乐园大酒店-郑州大学,郑州丰乐园大酒店,郑州大学,"34.80962,113.64053","34.81414,113.54220",状态0,10420,1363,nana
郑州丰乐园大酒店-郑州工程技术学院,郑州丰乐园大酒店,郑州工程技术学院,"34.80962,113.64053","34.86633,113.65609",状态0,11352,2189,nana
郑州丰乐园大酒店-郑州师范学院,郑州丰乐园大酒店,郑州师范学院,"34.80962,113.64053","34.86471,113.62637",状态0,8952,1405,nana
郑州丰乐园大酒店-郑州市体育馆,郑州丰乐园大酒店,郑州市体育馆,"34.80962,113.64053","34.76295,113.67994",状态0,7355,1840,nana
郑州丰乐园大酒店-郑州市体育场,郑州丰乐园大酒店,郑州市体育场,"34.80962,113.64053","34.76295,113.67994",状态0,7355,1840,nana
郑州丰乐园大酒店-华北水利水电大学,郑州丰乐园大酒店,华北水利水电大学,"34.80962,113.64053","34.77593,113.76580",状态0,17594,1985,nana
郑州丰乐园大酒店-北龙湖,郑州丰乐园大酒店,北龙湖,"34.80962,113.64053","34.81829,113.74043",状态0,11530,1418,nana
郑州丰乐园大酒店-郑州奥体中心体育馆,郑州丰乐园大酒店,郑州奥体中心体育馆,"34.80962,113.64053","34.73476,113.54065",状态0,20758,1835,nana
